time,A2538,time,B2250,C1890,,,
0,70,0,62,52,10,100,0
0.499982,70.0083,0.499982,62.0073,52.0061,10.0012,100.012,0.012
0.999946,70.0165,0.999946,62.0146,52.0123,10.0023,100.023,0.023
1.49989,70.0248,1.49989,62.0219,52.0184,10.0035,100.035,0.035
1.99996,70.0332,1.99996,62.0293,52.0246,10.0047,100.047,0.047
2.49987,70.0416,2.49987,62.0368,52.0308,10.006,100.06,0.06
2.99991,70.05,2.99991,62.0443,52.0371,10.0072,100.072,0.072
3.49993,70.0584,3.49993,62.0518,52.0434,10.0084,100.084,0.084
3.99993,70.0668,3.99993,62.0592,52.0497,10.0095,100.095,0.095
4.49991,70.0752,4.49991,62.0666,52.0559,10.0107,100.107,0.107
4.99988,70.0835,4.99988,62.074,52.0621,10.0119,100.119,0.119
5.49997,70.0918,5.49997,62.0813,52.0682,10.0131,100.131,0.131
5.9999,70.1,5.9999,62.0886,52.0743,10.0143,100.143,0.143
6.49995,70.1083,6.49995,62.0959,52.0804,10.0155,100.155,0.155
6.99999,70.1166,6.99999,62.1032,52.0866,10.0166,100.166,0.166
7.49987,70.1249,7.49987,62.1106,52.0928,10.0178,100.178,0.178
7.99987,70.1332,7.99987,62.1179,52.0989,10.019,100.19,0.19
8.49999,70.1415,8.49999,62.1253,52.1051,10.0202,100.202,0.202
8.99996,70.1499,8.99996,62.1327,52.1113,10.0214,100.214,0.214
9.49991,70.1582,9.49991,62.1401,52.1175,10.0226,100.226,0.226
9.99998,70.1667,9.99998,62.1476,52.1238,10.0238,100.238,0.238
10.4999,70.1751,10.4999,62.1551,52.1301,10.025,100.25,0.25
10.9999,70.1835,10.9999,62.1625,52.1363,10.0262,100.262,0.262
11.5,70.1918,11.5,62.1699,52.1426,10.0273,100.273,0.273
12,70.2002,12,62.1773,52.1488,10.0285,100.285,0.285
12.4999,70.2085,12.4999,62.1847,52.1549,10.0298,100.298,0.298
12.9999,70.2168,12.9999,62.192,52.1611,10.0309,100.309,0.309
13.5,70.2251,13.5,62.1994,52.1672,10.0322,100.322,0.322
13.9999,70.2334,13.9999,62.2067,52.1733,10.0334,100.334,0.334
14.5,70.2417,14.5,62.214,52.1795,10.0345,100.345,0.345
14.9999,70.2499,14.9999,62.2214,52.1856,10.0358,100.358,0.358
15.4999,70.2582,15.4999,62.2287,52.1918,10.0369,100.369,0.369
15.9999,70.2665,15.9999,62.236,52.198,10.038,100.38,0.38
16.5,70.2748,16.5,62.2434,52.2041,10.0393,100.393,0.393
16.9999,70.2832,16.9999,62.2506,52.2102,10.0404,100.404,0.404
17.4999,70.2916,17.4999,62.2578,52.2162,10.0416,100.416,0.416
18,70.3002,18,62.2647,52.222,10.0427,100.427,0.427
18.4999,70.3086,18.4999,62.2712,52.2274,10.0438,100.438,0.438
18.9999,70.3171,18.9999,62.2773,52.2324,10.0449,100.449,0.449
19.4999,70.3256,19.4999,62.2829,52.2369,10.046,100.46,0.46
19.9999,70.3345,19.9999,62.2882,52.2409,10.0473,100.473,0.473
20.4999,70.3435,20.4999,62.2933,52.2444,10.0489,100.489,0.489
20.9999,70.3527,20.9999,62.298,52.2472,10.0508,100.508,0.508
21.4999,70.362,21.4999,62.3026,52.2499,10.0527,100.527,0.527
21.9999,70.3714,21.9999,62.3069,52.2521,10.0548,100.548,0.548
22.5,70.3807,22.5,62.3112,52.254,10.0572,100.572,0.572
23,70.3901,23,62.3153,52.2558,10.0595,100.595,0.595
23.4999,70.3994,23.4999,62.3193,52.2574,10.0619,100.619,0.619
24,70.4087,24,62.3235,52.2589,10.0646,100.646,0.646
24.4999,70.418,24.4999,62.3274,52.2601,10.0673,100.673,0.673
25,70.4272,25,62.3312,52.2613,10.0699,100.699,0.699
25.4999,70.4364,25.4999,62.3353,52.2626,10.0727,100.727,0.727
26,70.4457,26,62.3393,52.2638,10.0755,100.755,0.755
26.4999,70.4549,26.4999,62.3433,52.2649,10.0784,100.784,0.784
27,70.4641,27,62.3473,52.2659,10.0814,100.814,0.814
27.4999,70.4731,27.4999,62.3512,52.2669,10.0843,100.843,0.843
27.9999,70.4822,27.9999,62.3552,52.2678,10.0874,100.874,0.874
28.5,70.4913,28.5,62.3592,52.2687,10.0905,100.905,0.905
28.9999,70.5005,28.9999,62.3631,52.2697,10.0934,100.934,0.934
29.5,70.5095,29.5,62.3673,52.2706,10.0967,100.967,0.967
29.9999,70.5187,29.9999,62.3713,52.2714,10.0999,100.999,0.999
30.4999,70.5279,30.4999,62.3753,52.2721,10.1032,101.032,1.032
30.9999,70.537,30.9999,62.3795,52.273,10.1065,101.065,1.065
31.5,70.5462,31.5,62.3836,52.2737,10.1099,101.099,1.099
31.9999,70.5554,31.9999,62.3877,52.2744,10.1133,101.133,1.133
32.4999,70.5643,32.4999,62.3919,52.2752,10.1167,101.167,1.167
32.9999,70.5734,32.9999,62.396,52.2759,10.1201,101.201,1.201
33.5,70.5825,33.5,62.4,52.2765,10.1235,101.235,1.235
34,70.5916,34,62.404,52.2772,10.1268,101.268,1.268
34.4999,70.6008,34.4999,62.4082,52.2779,10.1303,101.303,1.303
35,70.6097,35,62.4123,52.2784,10.1339,101.339,1.339
35.4999,70.6188,35.4999,62.4164,52.2791,10.1373,101.373,1.373
36,70.6279,36,62.4207,52.2795,10.1412,101.412,1.412
36.4999,70.6369,36.4999,62.4248,52.2801,10.1447,101.447,1.447
36.9999,70.6458,36.9999,62.429,52.2807,10.1483,101.483,1.483
37.5,70.6548,37.5,62.4331,52.2813,10.1518,101.518,1.518
38,70.6639,38,62.4373,52.2819,10.1554,101.554,1.554
38.4999,70.6731,38.4999,62.4416,52.2824,10.1592,101.592,1.592
38.9999,70.6823,38.9999,62.4459,52.2828,10.1631,101.631,1.631
39.4999,70.6913,39.4999,62.4502,52.2834,10.1668,101.668,1.668
39.9999,70.7002,39.9999,62.4546,52.284,10.1706,101.706,1.706
40.5,70.7095,40.5,62.4589,52.2845,10.1744,101.744,1.744
41,70.7187,41,62.4634,52.2849,10.1785,101.785,1.785
41.4999,70.7278,41.4999,62.4677,52.2854,10.1823,101.823,1.823
42,70.737,42,62.4722,52.2859,10.1863,101.863,1.863
42.5,70.746,42.5,62.4765,52.2864,10.1901,101.901,1.901
42.9999,70.7551,42.9999,62.4809,52.2868,10.1941,101.941,1.941
43.4999,70.7641,43.4999,62.4852,52.2872,10.198,101.98,1.98
43.9999,70.7731,43.9999,62.4895,52.2877,10.2018,102.018,2.018
44.4999,70.7822,44.4999,62.4939,52.2882,10.2057,102.057,2.057
44.9999,70.7912,44.9999,62.4983,52.2886,10.2097,102.097,2.097
45.4999,70.8003,45.4999,62.5027,52.2891,10.2136,102.136,2.136
45.9999,70.8093,45.9999,62.5071,52.2893,10.2178,102.178,2.178
46.5,70.8183,46.5,62.5115,52.2897,10.2218,102.218,2.218
46.9999,70.8274,46.9999,62.5159,52.2901,10.2258,102.258,2.258
47.4999,70.8365,47.4999,62.5203,52.2906,10.2297,102.297,2.297
48,70.8457,48,62.5248,52.291,10.2338,102.338,2.338
48.4999,70.8547,48.4999,62.5293,52.2914,10.2379,102.379,2.379
49,70.8636,49,62.5335,52.2917,10.2418,102.418,2.418
49.5,70.8726,49.5,62.5379,52.2921,10.2458,102.458,2.458
50,70.8816,50,62.5425,52.2925,10.25,102.5,2.5
50.4999,70.8907,50.4999,62.5472,52.2929,10.2543,102.543,2.543
50.9999,70.8995,50.9999,62.5514,52.2931,10.2583,102.583,2.583
51.5,70.9088,51.5,62.556,52.2934,10.2626,102.626,2.626
51.9999,70.918,51.9999,62.5606,52.2938,10.2668,102.668,2.668
52.4999,70.9271,52.4999,62.5653,52.2942,10.2711,102.711,2.711
53,70.9361,53,62.5698,52.2946,10.2752,102.752,2.752
53.4999,70.9454,53.4999,62.5745,52.2949,10.2796,102.796,2.796
53.9999,70.9546,53.9999,62.5793,52.2954,10.2839,102.839,2.839
54.5,70.9636,54.5,62.5838,52.2956,10.2882,102.882,2.882
55,70.9727,55,62.5884,52.2959,10.2925,102.925,2.925
55.4999,70.9818,55.4999,62.5931,52.2962,10.2969,102.969,2.969
55.9999,70.9908,55.9999,62.5976,52.2964,10.3012,103.012,3.012
56.5,70.9999,56.5,62.6025,52.2969,10.3056,103.056,3.056
56.9999,71.009,56.9999,62.6072,52.2972,10.31,103.1,3.1
57.4999,71.0181,57.4999,62.6122,52.2975,10.3147,103.147,3.147
58,71.0275,58,62.6169,52.2978,10.3191,103.191,3.191
58.4999,71.0367,58.4999,62.6215,52.298,10.3235,103.235,3.235
59,71.0458,59,62.6263,52.2983,10.328,103.28,3.28
59.4999,71.0549,59.4999,62.6307,52.2986,10.3321,103.321,3.321
59.9999,71.0641,59.9999,62.6355,52.2989,10.3366,103.366,3.366
60.5,71.0734,60.5,62.6404,52.2992,10.3412,103.412,3.412
60.9999,71.0826,60.9999,62.6453,52.2994,10.3459,103.459,3.459
61.4999,71.0917,61.4999,62.6503,52.2998,10.3505,103.505,3.505
61.9999,71.1009,61.9999,62.6551,52.3,10.3551,103.551,3.551
62.5,71.11,62.5,62.6598,52.3004,10.3594,103.594,3.594
63,71.1189,63,62.6645,52.3008,10.3637,103.637,3.637
63.5,71.1282,63.5,62.6693,52.3009,10.3684,103.684,3.684
63.9999,71.1375,63.9999,62.6743,52.3012,10.3731,103.731,3.731
64.4999,71.1467,64.4999,62.679,52.3015,10.3775,103.775,3.775
64.9999,71.1559,64.9999,62.6838,52.3017,10.3821,103.821,3.821
65.5,71.1651,65.5,62.6887,52.302,10.3867,103.867,3.867
66,71.1743,66,62.6934,52.3022,10.3912,103.912,3.912
66.4999,71.1834,66.4999,62.6982,52.3025,10.3957,103.957,3.957
66.9999,71.1926,66.9999,62.7031,52.3028,10.4003,104.003,4.003
67.4999,71.2017,67.4999,62.7081,52.3029,10.4052,104.052,4.052
68,71.211,68,62.7132,52.3033,10.4099,104.099,4.099
68.5,71.2204,68.5,62.7185,52.3035,10.415,104.15,4.15
68.9999,71.2298,68.9999,62.7236,52.3037,10.4199,104.199,4.199
69.4999,71.2392,69.4999,62.7286,52.304,10.4246,104.246,4.246
69.9999,71.2483,69.9999,62.7336,52.3043,10.4293,104.293,4.293
70.5,71.2576,70.5,62.7386,52.3046,10.434,104.34,4.34
71,71.2668,71,62.7439,52.3049,10.439,104.39,4.39
71.5,71.2761,71.5,62.7489,52.3051,10.4438,104.438,4.438
71.9999,71.2853,71.9999,62.7539,52.3053,10.4486,104.486,4.486
72.5,71.2947,72.5,62.759,52.3056,10.4534,104.534,4.534
72.9999,71.3037,72.9999,62.7639,52.3059,10.458,104.58,4.58
73.4999,71.3127,73.4999,62.7688,52.306,10.4628,104.628,4.628
73.9999,71.3219,73.9999,62.7738,52.3063,10.4675,104.675,4.675
74.5,71.3311,74.5,62.7788,52.3066,10.4722,104.722,4.722
74.9999,71.3405,74.9999,62.784,52.3068,10.4772,104.772,4.772
75.5,71.3496,75.5,62.7891,52.307,10.4821,104.821,4.821
76,71.359,76,62.7943,52.3073,10.487,104.87,4.87
76.5,71.3683,76.5,62.7995,52.3075,10.492,104.92,4.92
76.9999,71.3777,76.9999,62.8047,52.3077,10.497,104.97,4.97
77.4999,71.3868,77.4999,62.8098,52.308,10.5018,105.018,5.018
77.9999,71.3961,77.9999,62.815,52.3083,10.5067,105.067,5.067
78.5,71.4056,78.5,62.8204,52.3085,10.5119,105.119,5.119
78.9999,71.4147,78.9999,62.8255,52.3087,10.5168,105.168,5.168
79.4999,71.4241,79.4999,62.8309,52.309,10.5219,105.219,5.219
79.9999,71.4337,79.9999,62.8362,52.3092,10.527,105.27,5.27
80.5,71.4432,80.5,62.8414,52.3094,10.532,105.32,5.32
80.9999,71.4524,80.9999,62.8467,52.3096,10.5371,105.371,5.371
81.4999,71.4618,81.4999,62.8519,52.3099,10.542,105.42,5.42
81.9999,71.4711,81.9999,62.8573,52.31,10.5473,105.473,5.473
82.4999,71.4807,82.4999,62.8627,52.3103,10.5524,105.524,5.524
82.9999,71.49,82.9999,62.8681,52.3107,10.5574,105.574,5.574
83.5,71.4995,83.5,62.8736,52.3107,10.5629,105.629,5.629
83.9999,71.5089,83.9999,62.879,52.311,10.568,105.68,5.68
84.4999,71.5184,84.4999,62.8843,52.3113,10.573,105.73,5.73
84.9999,71.5278,84.9999,62.8896,52.3114,10.5782,105.782,5.782
85.4999,71.5373,85.4999,62.895,52.3116,10.5834,105.834,5.834
85.9999,71.5468,85.9999,62.9002,52.3119,10.5883,105.883,5.883
86.5,71.5561,86.5,62.9057,52.3121,10.5936,105.936,5.936
87,71.5653,87,62.9111,52.3123,10.5988,105.988,5.988
87.5,71.5745,87.5,62.9164,52.3125,10.6039,106.039,6.039
87.9999,71.5839,87.9999,62.9218,52.3127,10.6091,106.091,6.091
88.4999,71.5932,88.4999,62.9273,52.313,10.6143,106.143,6.143
88.9999,71.6027,88.9999,62.933,52.3132,10.6198,106.198,6.198
89.4999,71.6121,89.4999,62.9385,52.3134,10.6251,106.251,6.251
89.9999,71.6217,89.9999,62.9441,52.3136,10.6305,106.305,6.305
90.4999,71.6314,90.4999,62.9497,52.3138,10.6359,106.359,6.359
90.9999,71.6408,90.9999,62.9552,52.3141,10.6411,106.411,6.411
91.4999,71.6504,91.4999,62.9608,52.3143,10.6465,106.465,6.465
91.9999,71.66,91.9999,62.9664,52.3144,10.652,106.52,6.52
92.5,71.6697,92.5,62.9721,52.3147,10.6574,106.574,6.574
93,71.6794,93,62.9777,52.3149,10.6628,106.628,6.628
93.4999,71.6889,93.4999,62.9832,52.3151,10.6681,106.681,6.681
93.9999,71.6984,93.9999,62.989,52.3154,10.6736,106.736,6.736
94.4999,71.7081,94.4999,62.9947,52.3155,10.6792,106.792,6.792
94.9999,71.7176,94.9999,63.0004,52.3157,10.6847,106.847,6.847
95.4999,71.7274,95.4999,63.0063,52.3159,10.6904,106.904,6.904
95.9999,71.737,95.9999,63.0119,52.3162,10.6957,106.957,6.957
96.4999,71.7466,96.4999,63.0178,52.3165,10.7013,107.013,7.013
96.9999,71.7564,96.9999,63.0238,52.3167,10.7071,107.071,7.071
97.5,71.7657,97.5,63.0295,52.3167,10.7128,107.128,7.128
97.9999,71.7755,97.9999,63.0354,52.3169,10.7185,107.185,7.185
98.5,71.7852,98.5,63.0413,52.3172,10.7241,107.241,7.241
99,71.7952,99,63.0475,52.3174,10.7301,107.301,7.301
99.4999,71.8047,99.4999,63.0533,52.3176,10.7357,107.357,7.357
99.9999,71.8145,99.9999,63.0591,52.3178,10.7413,107.413,7.413
100.5,71.8242,100.5,63.0649,52.3181,10.7468,107.468,7.468
101,71.8338,101,63.0706,52.3184,10.7522,107.522,7.522
101.5,71.8434,101.5,63.0765,52.3185,10.758,107.58,7.58
102,71.853,102,63.0823,52.3187,10.7636,107.636,7.636
102.5,71.8627,102.5,63.0883,52.3189,10.7694,107.694,7.694
103,71.8725,103,63.0944,52.319,10.7754,107.754,7.754
103.5,71.8825,103.5,63.1005,52.3193,10.7812,107.812,7.812
104,71.8924,104,63.1065,52.3195,10.787,107.87,7.87
104.5,71.902,104.5,63.1124,52.3196,10.7928,107.928,7.928
105,71.9117,105,63.1183,52.3198,10.7985,107.985,7.985
105.5,71.9214,105.5,63.1244,52.3199,10.8045,108.045,8.045
106,71.9313,106,63.1305,52.3202,10.8103,108.103,8.103
106.5,71.9411,106.5,63.1367,52.3204,10.8163,108.163,8.163
107,71.951,107,63.1428,52.3206,10.8222,108.222,8.222
107.5,71.9607,107.5,63.1488,52.3208,10.828,108.28,8.28
108,71.9707,108,63.155,52.3211,10.8339,108.339,8.339
108.5,71.9803,108.5,63.1611,52.3212,10.8399,108.399,8.399
109,71.9901,109,63.1671,52.3213,10.8458,108.458,8.458
109.5,72.0001,109.5,63.1734,52.3215,10.8519,108.519,8.519
110,72.0099,110,63.1797,52.3217,10.858,108.58,8.58
110.5,72.0199,110.5,63.1859,52.3219,10.864,108.64,8.64
111,72.0298,111,63.1922,52.3222,10.87,108.7,8.7
111.5,72.0395,111.5,63.1985,52.3224,10.8761,108.761,8.761
112,72.0496,112,63.2049,52.3226,10.8823,108.823,8.823
112.5,72.0597,112.5,63.2116,52.3227,10.8889,108.889,8.889
113,72.0698,113,63.2181,52.3229,10.8952,108.952,8.952
113.5,72.0799,113.5,63.2247,52.3231,10.9016,109.016,9.016
114,72.0902,114,63.2314,52.3234,10.908,109.08,9.08
114.5,72.1003,114.5,63.2382,52.3235,10.9147,109.147,9.147
115,72.1105,115,63.2448,52.3237,10.9211,109.211,9.211
115.5,72.1207,115.5,63.2515,52.3239,10.9276,109.276,9.276
116,72.1308,116,63.2579,52.3241,10.9338,109.338,9.338
116.5,72.1411,116.5,63.2647,52.3242,10.9405,109.405,9.405
117,72.1512,117,63.2712,52.3244,10.9468,109.468,9.468
117.5,72.1612,117.5,63.2778,52.3246,10.9532,109.532,9.532
118,72.1718,118,63.2846,52.3249,10.9597,109.597,9.597
118.5,72.1818,118.5,63.2911,52.3249,10.9662,109.662,9.662
119,72.1918,119,63.2976,52.3252,10.9724,109.724,9.724
119.5,72.2021,119.5,63.3046,52.3254,10.9792,109.792,9.792
120,72.2126,120,63.3114,52.3256,10.9858,109.858,9.858
120.5,72.2229,120.5,63.318,52.3257,10.9923,109.923,9.923
121,72.2331,121,63.3249,52.326,10.9989,109.989,9.989
121.5,72.2433,121.5,63.3317,52.3261,11.0056,110.056,10.056
122,72.2538,122,63.3386,52.3262,11.0124,110.124,10.124
122.5,72.2644,122.5,63.3457,52.3264,11.0193,110.193,10.193
123,72.2747,123,63.3527,52.3266,11.0261,110.261,10.261
123.5,72.285,123.5,63.3597,52.3268,11.0329,110.329,10.329
124,72.2953,124,63.3665,52.327,11.0395,110.395,10.395
124.5,72.3058,124.5,63.3738,52.3272,11.0466,110.466,10.466
125,72.3162,125,63.3809,52.3275,11.0534,110.534,10.534
125.5,72.3269,125.5,63.3884,52.3277,11.0607,110.607,10.607
126,72.3375,126,63.3956,52.3278,11.0678,110.678,10.678
126.5,72.3481,126.5,63.4031,52.3279,11.0752,110.752,10.752
127,72.3589,127,63.4103,52.328,11.0823,110.823,10.823
127.5,72.3695,127.5,63.4176,52.3283,11.0893,110.893,10.893
128,72.3801,128,63.425,52.3284,11.0966,110.966,10.966
128.5,72.3909,128.5,63.4324,52.3285,11.1039,111.039,11.039
129,72.4016,129,63.4399,52.3287,11.1112,111.112,11.112
129.5,72.4122,129.5,63.4473,52.3289,11.1184,111.184,11.184
130,72.4231,130,63.4548,52.329,11.1258,111.258,11.258
130.5,72.434,130.5,63.4623,52.3292,11.1331,111.331,11.331
131,72.4451,131,63.47,52.3294,11.1406,111.406,11.406
131.5,72.4557,131.5,63.4775,52.3295,11.148,111.48,11.48
132,72.4665,132,63.4853,52.3297,11.1556,111.556,11.556
132.5,72.4774,132.5,63.4929,52.3299,11.163,111.63,11.63
133,72.4883,133,63.5005,52.3301,11.1704,111.704,11.704
133.5,72.4991,133.5,63.5081,52.3303,11.1778,111.778,11.778
134,72.5104,134,63.5164,52.3304,11.186,111.86,11.86
134.5,72.5217,134.5,63.5244,52.3305,11.1939,111.939,11.939
135,72.5331,135,63.5329,52.3306,11.2023,112.023,12.023
135.5,72.5443,135.5,63.541,52.3308,11.2102,112.102,12.102
136,72.5555,136,63.5492,52.331,11.2182,112.182,12.182
136.5,72.5667,136.5,63.5575,52.331,11.2265,112.265,12.265
137,72.5779,137,63.5657,52.3313,11.2344,112.344,12.344
137.5,72.5889,137.5,63.5737,52.3314,11.2423,112.423,12.423
138,72.6,138,63.5817,52.3316,11.2501,112.501,12.501
138.5,72.6113,138.5,63.59,52.3316,11.2584,112.584,12.584
139,72.6226,139,63.5984,52.3318,11.2666,112.666,12.666
139.5,72.6338,139.5,63.6067,52.332,11.2747,112.747,12.747
140,72.6452,140,63.6149,52.3321,11.2828,112.828,12.828
140.5,72.6567,140.5,63.6235,52.3322,11.2913,112.913,12.913
141,72.6682,141,63.6322,52.3323,11.2999,112.999,12.999
141.5,72.6797,141.5,63.6407,52.3325,11.3082,113.082,13.082
142,72.6915,142,63.6495,52.3325,11.317,113.17,13.17
142.5,72.7029,142.5,63.6582,52.3327,11.3255,113.255,13.255
143,72.7146,143,63.667,52.3328,11.3342,113.342,13.342
143.5,72.7264,143.5,63.676,52.333,11.343,113.43,13.43
144,72.7381,144,63.6853,52.3332,11.3521,113.521,13.521
144.5,72.7498,144.5,63.6941,52.3334,11.3607,113.607,13.607
145,72.7617,145,63.7032,52.3334,11.3698,113.698,13.698
145.5,72.7735,145.5,63.7125,52.3336,11.3789,113.789,13.789
146,72.7856,146,63.7219,52.3337,11.3882,113.882,13.882
146.5,72.7978,146.5,63.7314,52.3337,11.3977,113.977,13.977
147,72.8099,147,63.7409,52.334,11.4069,114.069,14.069
147.5,72.8222,147.5,63.7507,52.3341,11.4166,114.166,14.166
148,72.8345,148,63.7604,52.3341,11.4263,114.263,14.263
